Country.Name,Country.Code,Region,IncomeGroup,year,pop_total,perc_urban_pop,pop_in_largest_city,GDP_in_USD
Nepal,NPL,South Asia,Lower middle income,1970,12074626,3.956,147247,865975308.641975
Nepal,NPL,South Asia,Lower middle income,1971,12323982,4.005,150568,882765471.604938
Nepal,NPL,South Asia,Lower middle income,1972,12583140,4.198,157460,1024098804.93827
Nepal,NPL,South Asia,Lower middle income,1973,12852206,4.399,164647,972101724.995368
Nepal,NPL,South Asia,Lower middle income,1974,13131260,4.61,172173,1217953546.97604
Nepal,NPL,South Asia,Lower middle income,1975,13420369,4.83,180043,1575789254.46938
Nepal,NPL,South Asia,Lower middle income,1976,13719471,5.061,188284,1452792989.10865
Nepal,NPL,South Asia,Lower middle income,1977,14028536,5.302,196878,1382400000
Nepal,NPL,South Asia,Lower middle income,1978,14347641,5.553,205878,1604162497.45945
Nepal,NPL,South Asia,Lower middle income,1979,14676929,5.816,215288,1851250008.33333
Nepal,NPL,South Asia,Lower middle income,1980,15016402,6.091,225143,1945916583.33333
Nepal,NPL,South Asia,Lower middle income,1981,15367230,6.376,235498,2275583316.66667
Nepal,NPL,South Asia,Lower middle income,1982,15729431,6.616,249635,2395429852.43076
Nepal,NPL,South Asia,Lower middle income,1983,16100617,6.864,264621,2447174803.37791
Nepal,NPL,South Asia,Lower middle income,1984,16477473,7.121,280529,2581207387.79709
Nepal,NPL,South Asia,Lower middle income,1985,16858310,7.386,297346,2619913955.51556
Nepal,NPL,South Asia,Lower middle income,1986,17239673,7.66,315196,2850784523.37711
Nepal,NPL,South Asia,Lower middle income,1987,17623693,7.944,334117,2957255379.54315
Nepal,NPL,South Asia,Lower middle income,1988,18020753,8.238,354203,3487009748.35638
Nepal,NPL,South Asia,Lower middle income,1989,18445028,8.541,375436,3525228153.17361
Nepal,NPL,South Asia,Lower middle income,1990,18905478,8.854,397973,3627562402.66027
Nepal,NPL,South Asia,Lower middle income,1991,19405504,9.18,421743,3921476084.89072
Nepal,NPL,South Asia,Lower middle income,1992,19938320,9.582,441925,3401211581.29176
Nepal,NPL,South Asia,Lower middle income,1993,20489975,9.999,463012,3660041666.66667
Nepal,NPL,South Asia,Lower middle income,1994,21040904,10.433,485137,4066775510.20408
Nepal,NPL,South Asia,Lower middle income,1995,21576071,10.883,508319,4401104417.67068
Nepal,NPL,South Asia,Lower middle income,1996,22090352,11.35,532644,4521580381.47139
Nepal,NPL,South Asia,Lower middle income,1997,22584775,11.834,558060,4918691916.53516
Nepal,NPL,South Asia,Lower middle income,1998,23057883,12.336,584727,4856255044.39064
Nepal,NPL,South Asia,Lower middle income,1999,23509964,12.857,612668,5033642384.10596
Nepal,NPL,South Asia,Lower middle income,2000,23941110,13.397,641986,5494252207.90502
Nepal,NPL,South Asia,Lower middle income,2001,24347106,13.947,672511,6007055042.17687
Nepal,NPL,South Asia,Lower middle income,2002,24725627,14.24,700027,6050875806.66403
Nepal,NPL,South Asia,Lower middle income,2003,25080872,14.538,728669,6330473096.54071
Nepal,NPL,South Asia,Lower middle income,2004,25419344,14.841,758524,7273938314.71988
Nepal,NPL,South Asia,Lower middle income,2005,25744500,15.149,789516,8130258041.46706
Nepal,NPL,South Asia,Lower middle income,2006,26066693,15.462,821820,9043715355.8881
Nepal,NPL,South Asia,Lower middle income,2007,26382581,15.781,855445,10325618017.379
Nepal,NPL,South Asia,Lower middle income,2008,26666576,16.105,890495,12545438605.3959
Nepal,NPL,South Asia,Lower middle income,2009,26883535,16.434,926879,12854985464.0764
Nepal,NPL,South Asia,Lower middle income,2010,27013212,16.768,964802,16002656434.4746
Nepal,NPL,South Asia,Lower middle income,2011,27041437,17.108,1004278,18913574370.76
Nepal,NPL,South Asia,Lower middle income,2012,26989862,17.458,1045369,18851513891.066
Nepal,NPL,South Asia,Lower middle income,2013,26917906,17.815,1088142,19271168018.482
Nepal,NPL,South Asia,Lower middle income,2014,26906926,18.182,1132664,20002968837.9471
Nepal,NPL,South Asia,Lower middle income,2015,27015031,18.557,1179009,21410840908.5198
Nepal,NPL,South Asia,Lower middle income,2016,27261131,18.942,1227249,21185922407.5922
Nepal,NPL,South Asia,Lower middle income,2017,27627124,19.336,1277463,25180583770.2719
Nepal,NPL,South Asia,Lower middle income,2018,28087871,19.74,1329732,29173513475.7073
Nepal,NPL,South Asia,Lower middle income,2019,28608710,20.153,1376108,30641380603.9699
Nepal,NPL,South Asia,Lower middle income,2020,NA,NA,NA,NA
Pakistan,PAK,South Asia,Lower middle income,1960,44988690,22.104,1853325,3749265014.69971
Pakistan,PAK,South Asia,Lower middle income,1961,46065231,22.501,1953609,4118647627.04746
Pakistan,PAK,South Asia,Lower middle income,1962,47198878,22.751,2057826,4310163796.72407
Pakistan,PAK,South Asia,Lower middle income,1963,48387301,23.002,2167603,4630827383.45233
Pakistan,PAK,South Asia,Lower middle income,1964,49627623,23.256,2283399,5204955900.88198
Pakistan,PAK,South Asia,Lower middle income,1965,50917975,23.511,2405037,5929231415.37169
Pakistan,PAK,South Asia,Lower middle income,1966,52260189,23.769,2533336,6561108777.82444
Pakistan,PAK,South Asia,Lower middle income,1967,53655789,24.028,2668479,7464510709.7858
Pakistan,PAK,South Asia,Lower middle income,1968,55102684,24.289,2811033,8041999160.0168
Pakistan,PAK,South Asia,Lower middle income,1969,56598144,24.552,2960778,8683116337.67325
Pakistan,PAK,South Asia,Lower middle income,1970,58142060,24.817,3118723,10027509449.811
Pakistan,PAK,South Asia,Lower middle income,1971,59734481,25.084,3285094,10665896682.0664
Pakistan,PAK,South Asia,Lower middle income,1972,61381987,25.353,3460589,9415016359.56604
Pakistan,PAK,South Asia,Lower middle income,1973,63099406,25.671,3630853,6383429490.21091
Pakistan,PAK,South Asia,Lower middle income,1974,64905998,26.005,3805807,8899191919.19192
Pakistan,PAK,South Asia,Lower middle income,1975,66816877,26.341,3989191,11230606060.6061
Pakistan,PAK,South Asia,Lower middle income,1976,68834326,26.681,4181682,13168080808.0808
Pakistan,PAK,South Asia,Lower middle income,1977,70958169,27.023,4382894,15126060606.0606
Pakistan,PAK,South Asia,Lower middle income,1978,73197258,27.368,4594086,17811515151.5152
Pakistan,PAK,South Asia,Lower middle income,1979,75561131,27.715,4815453,19688383838.3838
Pakistan,PAK,South Asia,Lower middle income,1980,78054343,28.066,5047815,23654444444.4444
Pakistan,PAK,South Asia,Lower middle income,1981,80680459,28.38,5267490,28100606060.6061
Pakistan,PAK,South Asia,Lower middle income,1982,83431605,28.619,5449148,30725971563.981
Pakistan,PAK,South Asia,Lower middle income,1983,86285935,28.859,5637071,28691889763.7795
Pakistan,PAK,South Asia,Lower middle income,1984,89213706,29.101,5831747,31151825467.4978
Pakistan,PAK,South Asia,Lower middle income,1985,92191510,29.344,6032582,31144920844.3272
Pakistan,PAK,South Asia,Lower middle income,1986,95215378,29.588,6240626,31899070055.7967
Pakistan,PAK,South Asia,Lower middle income,1987,98285755,29.833,6455844,33351529274.6869
Pakistan,PAK,South Asia,Lower middle income,1988,101389603,30.08,6678796,38472742808.3167
Pakistan,PAK,South Asia,Lower middle income,1989,104512881,30.327,6908802,40171018229.0715
Pakistan,PAK,South Asia,Lower middle income,1990,107647921,30.576,7147064,40010423970.4576
Pakistan,PAK,South Asia,Lower middle income,1991,110778648,30.826,7393542,45625234697.7094
Pakistan,PAK,South Asia,Lower middle income,1992,113911126,31.077,7648877,48884606848.1265
Pakistan,PAK,South Asia,Lower middle income,1993,117086685,31.329,7912292,51809949334.2396
Pakistan,PAK,South Asia,Lower middle income,1994,120362762,31.582,8185160,52293456906.2665
Pakistan,PAK,South Asia,Lower middle income,1995,123776839,31.836,8467439,60636022422.6176
Pakistan,PAK,South Asia,Lower middle income,1996,127349290,32.092,8759861,63320122807.1223
Pakistan,PAK,South Asia,Lower middle income,1997,131057431,32.348,9061536,62433300338.0941
Pakistan,PAK,South Asia,Lower middle income,1998,134843233,32.585,9346317,62191955814.3478
Pakistan,PAK,South Asia,Lower middle income,1999,138624621,32.783,9582649,62973855718.8874
Pakistan,PAK,South Asia,Lower middle income,2000,142343578,32.982,9825295,82017743416.2841
Pakistan,PAK,South Asia,Lower middle income,2001,145978402,33.18,10073392,79484403984.8849
Pakistan,PAK,South Asia,Lower middle income,2002,149549700,33.38,10328109,79904985384.8652
Pakistan,PAK,South Asia,Lower middle income,2003,153093373,33.58,10589266,91760542940.0717
Pakistan,PAK,South Asia,Lower middle income,2004,156664697,33.781,10857401,107759683863.123
Pakistan,PAK,South Asia,Lower middle income,2005,160304008,33.982,11131559,120055291992.938
Pakistan,PAK,South Asia,Lower middle income,2006,164022627,34.184,11413033,137264061106.043
Pakistan,PAK,South Asia,Lower middle income,2007,167808105,34.387,11701624,152385716311.916
Pakistan,PAK,South Asia,Lower middle income,2008,171648986,34.59,11997925,170077814106.305
Pakistan,PAK,South Asia,Lower middle income,2009,175525609,34.793,12300883,168152775283.032
Pakistan,PAK,South Asia,Lower middle income,2010,179424641,34.997,12611924,177165635077.065
Pakistan,PAK,South Asia,Lower middle income,2011,183340592,35.202,12930831,213587413183.996
Pakistan,PAK,South Asia,Lower middle income,2012,187281475,35.408,13258257,224383620829.57
Pakistan,PAK,South Asia,Lower middle income,2013,191262919,35.613,13593039,231218567178.979
Pakistan,PAK,South Asia,Lower middle income,2014,195306825,35.819,13936754,244360888750.807
Pakistan,PAK,South Asia,Lower middle income,2015,199426964,36.026,14289160,270556131701.171
Pakistan,PAK,South Asia,Lower middle income,2016,203627284,36.234,14650981,278654637737.69
Pakistan,PAK,South Asia,Lower middle income,2017,207896686,36.442,15020931,304567253219.097
Pakistan,PAK,South Asia,Lower middle income,2018,212215030,36.666,15400223,314567541558.339
Pakistan,PAK,South Asia,Lower middle income,2019,216565318,36.907,15741406,278221906022.841
Pakistan,PAK,South Asia,Lower middle income,2020,NA,NA,NA,NA
Sri Lanka,LKA,South Asia,Lower middle income,1960,9874476,16.431,484952,1409873949.57983
Sri Lanka,LKA,South Asia,Lower middle income,1961,10111637,16.592,493627,1444327731.09244
Sri Lanka,LKA,South Asia,Lower middle income,1962,10352179,16.753,502469,1434156378.60082
Sri Lanka,LKA,South Asia,Lower middle income,1963,10597511,16.916,511470,1240672268.90756
Sri Lanka,LKA,South Asia,Lower middle income,1964,10849975,17.014,517437,1309747899.15966
Sri Lanka,LKA,South Asia,Lower middle income,1965,11110820,17.11,523394,1698319327.73109
Sri Lanka,LKA,South Asia,Lower middle income,1966,11380670,17.207,529428,1751470588.23529
Sri Lanka,LKA,South Asia,Lower middle income,1967,11657650,17.304,535531,1859465020.57613
Sri Lanka,LKA,South Asia,Lower middle income,1968,11937600,17.402,541713,1801344537.81513
Sri Lanka,LKA,South Asia,Lower middle income,1969,12214956,17.5,547950,1965546218.48739
Sri Lanka,LKA,South Asia,Lower middle income,1970,12485740,17.598,554267,2296470588.23529
Sri Lanka,LKA,South Asia,Lower middle income,1971,12747821,17.697,560657,2369308600.33727
Sri Lanka,LKA,South Asia,Lower middle income,1972,13002231,17.796,564326,2553936348.40871
Sri Lanka,LKA,South Asia,Lower middle income,1973,13252036,17.896,566952,2875625000
Sri Lanka,LKA,South Asia,Lower middle income,1974,13501935,17.996,569595,3574586466.16541
Sri Lanka,LKA,South Asia,Lower middle income,1975,13755146,18.097,572250,3791298145.50642
Sri Lanka,LKA,South Asia,Lower middle income,1976,14012899,18.198,574921,3591319857.31272
Sri Lanka,LKA,South Asia,Lower middle income,1977,14273495,18.299,577597,4104509582.86359
Sri Lanka,LKA,South Asia,Lower middle income,1978,14533690,18.401,580289,2733183856.50224
Sri Lanka,LKA,South Asia,Lower middle income,1979,14788862,18.504,582994,3364611432.24149
Sri Lanka,LKA,South Asia,Lower middle income,1980,15035834,18.607,585715,4024621899.57653
Sri Lanka,LKA,South Asia,Lower middle income,1981,15272831,18.676,588456,4415844155.84416
Sri Lanka,LKA,South Asia,Lower middle income,1982,15501207,18.66,591252,4768765016.81884
Sri Lanka,LKA,South Asia,Lower middle income,1983,15724651,18.644,594061,5167913302.16745
Sri Lanka,LKA,South Asia,Lower middle income,1984,15948487,18.629,596887,6043474842.76729
Sri Lanka,LKA,South Asia,Lower middle income,1985,16176280,18.613,599719,5978460972.01767
Sri Lanka,LKA,South Asia,Lower middle income,1986,16408859,18.597,602568,6405210563.88294
Sri Lanka,LKA,South Asia,Lower middle income,1987,16643952,18.582,605431,6682167119.56522
Sri Lanka,LKA,South Asia,Lower middle income,1988,16878189,18.566,608311,6978371581.26375
Sri Lanka,LKA,South Asia,Lower middle income,1989,17106753,18.551,611197,6987267683.77254
Sri Lanka,LKA,South Asia,Lower middle income,1990,17325773,18.535,614100,8032551173.24014
Sri Lanka,LKA,South Asia,Lower middle income,1991,17535729,18.52,617018,9000362581.58086
Sri Lanka,LKA,South Asia,Lower middle income,1992,17736821,18.504,619953,9703011635.86585
Sri Lanka,LKA,South Asia,Lower middle income,1993,17924823,18.489,622894,10338679635.7616
Sri Lanka,LKA,South Asia,Lower middle income,1994,18094477,18.473,625854,11717604208.8223
Sri Lanka,LKA,South Asia,Lower middle income,1995,18242912,18.458,628827,13029697560.9756
Sri Lanka,LKA,South Asia,Lower middle income,1996,18367288,18.442,631818,13897738375.2488
Sri Lanka,LKA,South Asia,Lower middle income,1997,18470900,18.427,634816,15091913883.7091
Sri Lanka,LKA,South Asia,Lower middle income,1998,18564599,18.411,637832,15794972847.1683
Sri Lanka,LKA,South Asia,Lower middle income,1999,18663284,18.396,640862,15656327859.5696
Sri Lanka,LKA,South Asia,Lower middle income,2000,18777601,18.38,643911,16330814179.9766
Sri Lanka,LKA,South Asia,Lower middle income,2001,18911730,18.365,646966,15749753804.8344
Sri Lanka,LKA,South Asia,Lower middle income,2002,19062482,18.349,638910,16536535647.0834
Sri Lanka,LKA,South Asia,Lower middle income,2003,19224037,18.334,630455,18881765437.2151
Sri Lanka,LKA,South Asia,Lower middle income,2004,19387153,18.319,622101,20662525941.2985
Sri Lanka,LKA,South Asia,Lower middle income,2005,19544988,18.303,613880,24405791044.7761
Sri Lanka,LKA,South Asia,Lower middle income,2006,19695972,18.288,605756,28279814924.5918
Sri Lanka,LKA,South Asia,Lower middle income,2007,19842044,18.272,597740,32350248410.8216
Sri Lanka,LKA,South Asia,Lower middle income,2008,19983984,18.257,589820,40713812309.7316
Sri Lanka,LKA,South Asia,Lower middle income,2009,20123508,18.242,582025,42066217871.5349
Sri Lanka,LKA,South Asia,Lower middle income,2010,20261737,18.226,574323,56725749221.9043
Sri Lanka,LKA,South Asia,Lower middle income,2011,20398670,18.211,566723,65292753005.4665
Sri Lanka,LKA,South Asia,Lower middle income,2012,20425000,18.196,562985,68434409315.1123
Sri Lanka,LKA,South Asia,Lower middle income,2013,20585000,18.198,568957,74317806538.3632
Sri Lanka,LKA,South Asia,Lower middle income,2014,20778000,18.218,575000,79356449840.5771
Sri Lanka,LKA,South Asia,Lower middle income,2015,20970000,18.256,581107,80604080688.5775
Sri Lanka,LKA,South Asia,Lower middle income,2016,21203000,18.311,587279,82401038709.5356
Sri Lanka,LKA,South Asia,Lower middle income,2017,21444000,18.384,593517,87428125557.573
Sri Lanka,LKA,South Asia,Lower middle income,2018,21670000,18.476,599821,88425889592.1519
Sri Lanka,LKA,South Asia,Lower middle income,2019,21803000,18.585,606158,84008783756.068
Sri Lanka,LKA,South Asia,Lower middle income,2020,NA,NA,NA,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1960,5454933,10.435,219427,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1961,5531472,10.798,233134,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1962,5608539,11.204,251373,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1963,5679458,11.624,271039,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1964,5735044,12.058,292274,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1965,5770570,12.504,315108,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1966,5781214,12.965,339760,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1967,5774243,13.441,366341,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1968,5771652,13.932,395043,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1969,5803254,14.436,425905,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1970,5890365,14.957,459225,NA
Angola,AGO,Sub-Saharan Africa,Lower middle income,1971,6040777,15.632,488590,NA
